items_number
200
stocks_number
1
digit
4
items
537.6036	537	6036	547.6036	547	6036	5
803.5738	803	5738	813.5738	813	5738	4
987.6622	987	6622	997.6622	997	6622	1
942.7685	942	7685	952.7685	952	7685	4
867.4008	867	4008	877.4008	877	4008	4
984.3198	984	3198	994.3198	994	3198	4
658.8638	658	8638	668.8638	668	8638	4
542.773	542	7730	552.773	552	7730	4
789.3989	789	3989	799.3989	799	3989	5
629.5236	629	5236	639.5236	639	5236	3
518.7548	518	7548	528.7548	528	7548	2
858.8629	858	8629	868.8629	868	8629	1
573.8106	573	8106	583.8106	583	8106	4
959.1023	959	1023	969.1023	969	1023	5
507.4375	507	4375	517.4375	517	4375	1
806.7696	806	7696	816.7696	816	7696	1
763.1827	763	1827	773.1827	773	1827	4
610.6895	610	6895	620.6895	620	6895	1
680.8114	680	8114	690.8114	690	8114	5
720.9914	720	9914	730.9914	730	9914	5
774.5138	774	5138	784.5138	784	5138	1
609.5599	609	5599	619.5599	619	5599	2
556.4163	556	4163	566.4163	566	4163	1
602.5702	602	5702	612.5702	612	5702	4
744.8803	744	8803	754.8803	754	8803	4
612.5535	612	5535	622.5535	622	5535	1
951.3244	951	3244	961.3244	961	3244	2
989.337	989	3370	999.337	999	3370	3
592.8446	592	8446	602.8446	602	8446	3
664.1671	664	1671	674.1671	674	1671	3
608.8894	608	8894	618.8894	618	8894	4
876.0834	876	834	886.0834	886	834	2
967.7409	967	7409	977.7409	977	7409	3
594.1868	594	1868	604.1868	604	1868	4
817.4872	817	4872	827.4872	827	4872	5
580.7769	580	7769	590.7769	590	7769	2
824.5066	824	5066	834.5066	834	5066	3
721.351	721	3510	731.351	731	3510	5
622.1851	622	1851	632.1851	632	1851	5
860.5407	860	5407	870.5407	870	5407	2
850.8746	850	8746	860.8746	860	8746	4
888.94	888	9400	898.94	898	9400	4
717.4037	717	4037	727.4037	727	4037	4
669.3205	669	3205	679.3205	679	3205	5
592.6775	592	6775	602.6775	602	6775	3
972.8412	972	8412	982.8412	982	8412	4
722.0901	722	901	732.0901	732	901	5
855.8603	855	8603	865.8603	865	8603	3
581.5307	581	5307	591.5307	591	5307	4
648.9015	648	9015	658.9015	658	9015	5
821.8517	821	8517	831.8517	831	8517	3
601.6797	601	6797	611.6797	611	6797	4
757.4614	757	4614	767.4614	767	4614	1
877.9032	877	9032	887.9032	887	9032	5
703.25	703	2500	713.25	713	2500	2
500.977	500	9770	510.977	510	9770	1
990.4567	990	4567	1000.4567	1000	4567	5
900.2096	900	2096	910.2096	910	2096	5
990.9492	990	9492	1000.9492	1000	9492	3
828.3013	828	3013	838.3013	838	3013	2
810.3767	810	3767	820.3767	820	3767	4
597.8386	597	8386	607.8386	607	8386	1
703.02	703	200	713.02	713	200	5
523.7528	523	7528	533.7528	533	7528	2
938.0254	938	254	948.0254	948	254	5
519.5072	519	5072	529.5072	529	5072	1
603.1649	603	1649	613.1649	613	1649	5
761.1673	761	1673	771.1673	771	1673	2
740.8582	740	8582	750.8582	750	8582	5
972.35	972	3500	982.35	982	3500	4
867.708	867	7080	877.708	877	7080	5
836.3681	836	3681	846.3681	846	3681	1
605.9252	605	9252	615.9252	615	9252	4
831.1117	831	1117	841.1117	841	1117	3
504.6886	504	6886	514.6886	514	6886	5
697.6028	697	6028	707.6028	707	6028	2
802.5881	802	5881	812.5881	812	5881	1
973.7787	973	7787	983.7787	983	7787	4
551.0983	551	983	561.0983	561	983	4
629.7541	629	7541	639.7541	639	7541	1
620.3154	620	3154	630.3154	630	3154	5
872.95	872	9500	882.95	882	9500	3
730.069	730	690	740.069	740	690	1
878.412	878	4120	888.412	888	4120	2
996.4884	996	4884	1006.4884	1006	4884	3
679.319	679	3190	689.319	689	3190	5
624.389	624	3890	634.389	634	3890	3
731.9452	731	9452	741.9452	741	9452	4
825.1638	825	1638	835.1638	835	1638	4
860.3383	860	3383	870.3383	870	3383	2
558.2465	558	2465	568.2465	568	2465	3
634.5405	634	5405	644.5405	644	5405	5
957.1769	957	1769	967.1769	967	1769	3
507.2665	507	2665	517.2665	517	2665	2
657.9285	657	9285	667.9285	667	9285	1
640.8376	640	8376	650.8376	650	8376	2
526.7737	526	7737	536.7737	536	7737	3
506.0934	506	934	516.0934	516	934	5
648.0049	648	49	658.0049	658	49	5
512.2672	512	2672	522.2672	522	2672	4
725.0787	725	787	735.0787	735	787	5
514.7129	514	7129	524.7129	524	7129	4
848.6353	848	6353	858.6353	858	6353	4
830.0039	830	39	840.0039	840	39	4
845.4599	845	4599	855.4599	855	4599	3
598.3239	598	3239	608.3239	608	3239	5
527.2419	527	2419	537.2419	537	2419	2
646.6832	646	6832	656.6832	656	6832	5
571.7378	571	7378	581.7378	581	7378	1
825.3402	825	3402	835.3402	835	3402	2
775.4373	775	4373	785.4373	785	4373	5
938.0532	938	532	948.0532	948	532	5
944.9254	944	9254	954.9254	954	9254	2
751.5064	751	5064	761.5064	761	5064	5
815.4652	815	4652	825.4652	825	4652	4
939.4139	939	4139	949.4139	949	4139	1
930.4606	930	4606	940.4606	940	4606	4
686.8543	686	8543	696.8543	696	8543	3
669.3591	669	3591	679.3591	679	3591	4
500.6245	500	6245	510.6245	510	6245	5
545.8278	545	8278	555.8278	555	8278	4
974.2408	974	2408	984.2408	984	2408	1
635.8002	635	8002	645.8002	645	8002	4
502.0047	502	47	512.0047	512	47	1
981.1426	981	1426	991.1426	991	1426	5
538.364	538	3640	548.364	548	3640	1
889.8423	889	8423	899.8423	899	8423	4
506.5515	506	5515	516.5515	516	5515	4
545.0926	545	926	555.0926	555	926	2
536.4824	536	4824	546.4824	546	4824	3
765.8187	765	8187	775.8187	775	8187	4
770.1713	770	1713	780.1713	780	1713	1
551.8306	551	8306	561.8306	561	8306	3
859.0892	859	892	869.0892	869	892	3
599.8105	599	8105	609.8105	609	8105	1
642.9257	642	9257	652.9257	652	9257	5
957.0483	957	483	967.0483	967	483	4
873.0524	873	524	883.0524	883	524	4
789.6089	789	6089	799.6089	799	6089	1
774.7861	774	7861	784.7861	784	7861	4
698.3927	698	3927	708.3927	708	3927	1
810.6815	810	6815	820.6815	820	6815	5
712.4745	712	4745	722.4745	722	4745	1
641.3181	641	3181	651.3181	651	3181	2
808.8231	808	8231	818.8231	818	8231	5
773.9398	773	9398	783.9398	783	9398	1
826.3672	826	3672	836.3672	836	3672	2
737.9189	737	9189	747.9189	747	9189	5
959.4293	959	4293	969.4293	969	4293	3
995.7263	995	7263	1005.7263	1005	7263	2
985.5434	985	5434	995.5434	995	5434	1
504.2571	504	2571	514.2571	514	2571	3
968.9672	968	9672	978.9672	978	9672	5
619.9789	619	9789	629.9789	629	9789	4
753.897	753	8970	763.897	763	8970	4
948.745	948	7450	958.745	958	7450	4
657.3429	657	3429	667.3429	667	3429	1
641.3746	641	3746	651.3746	651	3746	4
700.2965	700	2965	710.2965	710	2965	2
949.4355	949	4355	959.4355	959	4355	2
925.4922	925	4922	935.4922	935	4922	2
965.7505	965	7505	975.7505	975	7505	5
718.2421	718	2421	728.2421	728	2421	5
976.3228	976	3228	986.3228	986	3228	1
823.8397	823	8397	833.8397	833	8397	4
564.0526	564	526	574.0526	574	526	2
617.2485	617	2485	627.2485	627	2485	3
525.8881	525	8881	535.8881	535	8881	5
937.105	937	1050	947.105	947	1050	1
652.4927	652	4927	662.4927	662	4927	3
546.6742	546	6742	556.6742	556	6742	5
881.1329	881	1329	891.1329	891	1329	3
709.1742	709	1742	719.1742	719	1742	3
504.1488	504	1488	514.1488	514	1488	5
768.0863	768	863	778.0863	778	863	4
516.6325	516	6325	526.6325	526	6325	4
777.7238	777	7238	787.7238	787	7238	2
593.4535	593	4535	603.4535	603	4535	2
1000.5514	1000	5514	1010.5514	1010	5514	5
983.7883	983	7883	993.7883	993	7883	4
834.1799	834	1799	844.1799	844	1799	5
