items_number
200
stocks_number
1
digit
6
items
53877.46254	53877	462540	83548.45071	83548	450706	2
95004.81032	95004	810321	98048.87228	98048	872275	2
89223.91849	89223	918494	64321.83088	64321	830877	2
81848.22484	81848	224844	52104.93646	52104	936455	1
54254.35228	54254	352282	76404.13623	76404	136235	4
57823.94898	57823	948976	63161.7982	63161	798200	5
90196.99331	90196	993309	51257.16865	51257	168647	5
51280.53478	51280	534784	72090.0356	72090	35599	3
70788.4189	70788	418904	56889.26918	56889	269184	1
65038.81165	65038	811655	75681.82447	75681	824470	3
66310.40994	66310	409935	92767.7523	92767	752296	4
62922.44202	62922	442022	77924.66655	77924	666549	2
50093.89786	50093	897858	58823.95073	58823	950734	3
96378.43895	96378	438948	66017.37954	66017	379544	2
65628.0067	65628	6701	90453.75298	90453	752980	2
61703.75914	61703	759142	54307.10723	54307	107232	5
92806.95592	92806	955916	79584.0171	79584	17099	4
61811.24951	61811	249506	60029.50386	60029	503861	4
61804.89704	61804	897043	72115.33892	72115	338922	4
63601.76978	63601	769776	74768.82657	74768	826571	1
53968.41064	53968	410635	81304.21885	81304	218850	4
51650.44625	51650	446251	80254.98973	80254	989734	4
78468.90139	78468	901391	87922.10316	87922	103157	1
95400.49424	95400	494240	65255.08853	65255	88527	5
80932.93071	80932	930707	72845.15441	72845	154411	2
86263.92868	86263	928675	81322.15717	81322	157174	1
96295.96673	96295	966729	98907.42903	98907	429026	2
77841.22924	77841	229245	85246.69221	85246	692213	3
67671.67155	67671	671555	53224.92651	53224	926509	1
53707.89328	53707	893283	90160.3829	90160	382899	4
64554.58596	64554	585956	93628.10127	93628	101270	4
71548.1341	71548	134095	96074.89357	96074	893568	2
98711.21996	98711	219957	97509.25517	97509	255174	2
53776.50445	53776	504450	67249.4485	67249	448499	3
62697.87529	62697	875291	98178.83002	98178	830023	5
62265.57224	62265	572239	83213.90776	83213	907762	5
70900.45343	70900	453426	89711.2467	89711	246699	2
52892.8686	52892	868601	58736.51502	58736	515022	4
63545.10702	63545	107024	55302.94336	55302	943361	5
91689.38868	91689	388683	55901.51588	55901	515884	4
67930.19661	67930	196608	84417.33949	84417	339492	1
79855.03331	79855	33311	57370.21201	57370	212009	5
63911.83071	63911	830705	83825.69879	83825	698785	2
77325.09447	77325	94466	52540.29023	52540	290226	1
76233.47226	76233	472260	73387.1079	73387	107905	1
88840.83741	88840	837406	83579.45177	83579	451766	5
89028.36996	89028	369961	56847.39746	56847	397459	5
78339.42818	78339	428176	62271.125	62271	125004	4
59952.08691	59952	86912	93608.47198	93608	471979	5
60132.267	60132	267004	88263.25273	88263	252733	5
91940.19795	91940	197952	87039.95158	87039	951576	2
63920.0139	63920	13899	74911.69083	74911	690830	3
71084.22961	71084	229607	68516.24247	68516	242467	3
79709.6157	79709	615695	84261.57109	84261	571085	2
68620.50814	68620	508139	99467.77936	99467	779357	2
61316.16031	61316	160314	50661.91323	50661	913230	1
65971.06072	65971	60722	65583.24461	65583	244612	3
64914.47487	64914	474868	98373.72474	98373	724736	5
89157.38956	89157	389559	85907.60544	85907	605443	3
83643.24863	83643	248629	78108.68747	78108	687473	5
68622.8845	68622	884504	88533.10763	88533	107635	1
53710.49187	53710	491867	88835.70671	88835	706713	4
64491.38272	64491	382724	74181.58104	74181	581041	2
76633.10446	76633	104461	95342.36281	95342	362810	2
66787.99632	66787	996318	56084.67156	56084	671564	1
77188.77437	77188	774368	72359.41106	72359	411064	1
88899.19305	88899	193052	78554.78692	78554	786924	4
96989.9661	96989	966096	95795.91826	95795	918264	4
89382.15932	89382	159321	90396.92609	90396	926087	1
52443.81643	52443	816428	93158.73028	93158	730285	3
97978.35478	97978	354779	60996.9505	60996	950500	2
57311.35593	57311	355929	84113.26558	84113	265579	4
91600.84974	91600	849740	50527.45865	50527	458646	2
