items_number
200
stocks_number
1
digit
2
items
7296.52	7296	52	7296.52	7296	52	5
7577.75	7577	75	7577.75	7577	75	1
9784.87	9784	87	9784.87	9784	87	2
5834.73	5834	73	5834.73	5834	73	4
8125.03	8125	3	8125.03	8125	3	3
7666.68	7666	68	7666.68	7666	68	3
8614.32	8614	32	8614.32	8614	32	4
7521.03	7521	3	7521.03	7521	3	3
7805.75	7805	75	7805.75	7805	75	3
5011.12	5011	12	5011.12	5011	12	1
6612.96	6612	96	6612.96	6612	96	5
9805.67	9805	67	9805.67	9805	67	5
6475.37	6475	37	6475.37	6475	37	3
9253.19	9253	19	9253.19	9253	19	2
8922.62	8922	62	8922.62	8922	62	2
7079.3	7079	30	7079.3	7079	30	5
5949.21	5949	21	5949.21	5949	21	2
9094.04	9094	4	9094.04	9094	4	5
5000.56	5000	56	5000.56	5000	56	5
9005.38	9005	38	9005.38	9005	38	1
6220.46	6220	46	6220.46	6220	46	5
5016.44	5016	44	5016.44	5016	44	2
5893.65	5893	65	5893.65	5893	65	2
8575.04	8575	4	8575.04	8575	4	2
5992.8	5992	80	5992.8	5992	80	2
7102.98	7102	98	7102.98	7102	98	2
5385.3	5385	30	5385.3	5385	30	3
7192.56	7192	56	7192.56	7192	56	1
7645.04	7645	4	7645.04	7645	4	1
7358.28	7358	28	7358.28	7358	28	5
9459.73	9459	73	9459.73	9459	73	1
5704.08	5704	8	5704.08	5704	8	2
5698.56	5698	56	5698.56	5698	56	3
5004.6	5004	60	5004.6	5004	60	4
7301.33	7301	33	7301.33	7301	33	3
9586.59	9586	59	9586.59	9586	59	5
7671.81	7671	81	7671.81	7671	81	1
5914.65	5914	65	5914.65	5914	65	1
7869.62	7869	62	7869.62	7869	62	4
5475.56	5475	56	5475.56	5475	56	1
5925.3	5925	30	5925.3	5925	30	3
5243.1	5243	10	5243.1	5243	10	1
6042.23	6042	23	6042.23	6042	23	5
8164.67	8164	67	8164.67	8164	67	5
9497.29	9497	29	9497.29	9497	29	2
9965.37	9965	37	9965.37	9965	37	2
5242.97	5242	97	5242.97	5242	97	1
6208.03	6208	3	6208.03	6208	3	5
9058.42	9058	42	9058.42	9058	42	3
5242.53	5242	53	5242.53	5242	53	3
5213.93	5213	93	5213.93	5213	93	5
6040.4	6040	40	6040.4	6040	40	5
5258.49	5258	49	5258.49	5258	49	4
6869.58	6869	58	6869.58	6869	58	2
9615.96	9615	96	9615.96	9615	96	1
7013.3	7013	30	7013.3	7013	30	5
8971.56	8971	56	8971.56	8971	56	5
10000.27	10000	27	10000.27	10000	27	1
9968.38	9968	38	9968.38	9968	38	1
7379.12	7379	12	7379.12	7379	12	3
8121.07	8121	7	8121.07	8121	7	2
5188.12	5188	12	5188.12	5188	12	3
8846.72	8846	72	8846.72	8846	72	4
9582.63	9582	63	9582.63	9582	63	4
5193.24	5193	24	5193.24	5193	24	4
6146.05	6146	5	6146.05	6146	5	3
9167.75	9167	75	9167.75	9167	75	5
7864.05	7864	5	7864.05	7864	5	1
7060.23	7060	23	7060.23	7060	23	4
7799.89	7799	89	7799.89	7799	89	4
9102.14	9102	14	9102.14	9102	14	1
8748.05	8748	5	8748.05	8748	5	1
8042	8042	0	8042	8042	0	1
5143.37	5143	37	5143.37	5143	37	1
6911.72	6911	72	6911.72	6911	72	1
7538.81	7538	81	7538.81	7538	81	2
5107.75	5107	75	5107.75	5107	75	4
7153.21	7153	21	7153.21	7153	21	1
9510.36	9510	36	9510.36	9510	36	4
9928.69	9928	69	9928.69	9928	69	1
7396.27	7396	27	7396.27	7396	27	5
9723.29	9723	29	9723.29	9723	29	3
5968.61	5968	61	5968.61	5968	61	5
8417.76	8417	76	8417.76	8417	76	3
7354.39	7354	39	7354.39	7354	39	1
5582.58	5582	58	5582.58	5582	58	3
5430.58	5430	58	5430.58	5430	58	3
7088.95	7088	95	7088.95	7088	95	3
5582.37	5582	37	5582.37	5582	37	5
5397.97	5397	97	5397.97	5397	97	5
9467.59	9467	59	9467.59	9467	59	5
8703.44	8703	44	8703.44	8703	44	1
5586.61	5586	61	5586.61	5586	61	4
8312.83	8312	83	8312.83	8312	83	5
9047.6	9047	60	9047.6	9047	60	5
6542.85	6542	85	6542.85	6542	85	2
5220.41	5220	41	5220.41	5220	41	3
8213.87	8213	87	8213.87	8213	87	1
9406.43	9406	43	9406.43	9406	43	3
8043.16	8043	16	8043.16	8043	16	1
6011.76	6011	76	6011.76	6011	76	1
8507.57	8507	57	8507.57	8507	57	5
6790.21	6790	21	6790.21	6790	21	3
9817.28	9817	28	9817.28	9817	28	1
9413.46	9413	46	9413.46	9413	46	5
9465.45	9465	45	9465.45	9465	45	5
8117.62	8117	62	8117.62	8117	62	5
9521.73	9521	73	9521.73	9521	73	5
6617.66	6617	66	6617.66	6617	66	1
7626.98	7626	98	7626.98	7626	98	3
9448.94	9448	94	9448.94	9448	94	1
9776.45	9776	45	9776.45	9776	45	5
8111.8	8111	80	8111.8	8111	80	2
5415.08	5415	8	5415.08	5415	8	2
8193.74	8193	74	8193.74	8193	74	5
5465.19	5465	19	5465.19	5465	19	5
5998.66	5998	66	5998.66	5998	66	1
