items_number
200
stocks_number
1
digit
16
items
617.0000001	617	1277001828	627.0000001	627	1277001828	1
689.0000002	689	1790846580	699.0000002	699	1790846580	4
656.0000001	656	633879791	666.0000001	666	633879791	2
733.0000002	733	1912776875	743.0000002	743	1912776875	1
862.0000002	862	1722899039	872.0000002	872	1722899039	4
603.0000001	603	578311763	613.0000001	613	578311763	5
827.0000002	827	1808076729	837.0000002	837	1808076729	4
657.0000001	657	503990200	667.0000001	667	503990200	2
668.0000002	668	1720313487	678.0000002	678	1720313487	4
907.0000001	907	568248144	917.0000001	917	568248144	3
808.0000002	808	1789683028	818.0000002	818	1789683028	5
616.0000001	616	657952601	626.0000001	626	657952601	2
827.0000002	827	1842252975	837.0000002	837	1842252975	4
765.0000001	765	1205236604	775.0000001	775	1205236604	5
834.0000001	834	878020259	844.0000001	844	878020259	2
779	779	245351733	789	789	245351733	5
870	870	386721416	880	880	386721416	5
640	640	143382664	650	650	143382664	1
574.0000001	574	682885267	584.0000001	584	682885267	2
750.0000002	750	1915196964	760.0000002	760	1915196964	3
630.0000002	630	2035265323	640.0000002	640	2035265323	2
678.0000001	678	514348669	688.0000001	688	514348669	3
944.0000002	944	2147234731	954.0000002	954	2147234731	1
699.0000002	699	1587964087	709.0000002	709	1587964087	3
997.0000001	997	952968017	1007	1007	952968017	4
987.0000002	987	1504648101	997.0000002	997	1504648101	3
839	839	377111488	849	849	377111488	5
509.0000002	509	2043240874	519.0000002	519	2043240874	2
642.0000002	642	1571675897	652.0000002	652	1571675897	3
550.0000001	550	1335208029	560.0000001	560	1335208029	2
530.0000002	530	1904210561	540.0000002	540	1904210561	5
506.0000001	506	701194077	516.0000001	516	701194077	5
987.0000001	987	978570961	997.0000001	997	978570961	2
687	687	390606704	697	697	390606704	1
986	986	466487304	996	996	466487304	5
848.0000001	848	553986352	858.0000001	858	553986352	5
536.0000001	536	968918467	546.0000001	546	968918467	3
812	812	127080386	822	822	127080386	5
751.0000001	751	1057976552	761.0000001	761	1057976552	2
704.0000001	704	541748306	714.0000001	714	541748306	3
965.0000001	965	695328530	975.0000001	975	695328530	5
805.0000001	805	700175933	815.0000001	815	700175933	1
821.0000001	821	1199700907	831.0000001	831	1199700907	5
537	537	390097857	547	547	390097857	3
569.0000002	569	1905412537	579.0000002	579	1905412537	2
901.0000002	901	2077721166	911.0000002	911	2077721166	1
816.0000001	816	635449590	826.0000001	826	635449590	3
686	686	144650305	696	696	144650305	2
788	788	73620182	798	798	73620182	4
891.0000001	891	1318334857	901.0000001	901	1318334857	1
936.0000002	936	2059847269	946.0000002	946	2059847269	1
918.0000002	918	2108885505	928.0000002	928	2108885505	2
815.0000002	815	1832683527	825.0000002	825	1832683527	4
879.0000002	879	2059598353	889.0000002	889	2059598353	1
617.0000002	617	1549365945	627.0000002	627	1549365945	1
557.0000001	557	638167896	567.0000001	567	638167896	4
611.0000001	611	1416762806	621.0000001	621	1416762806	3
956.0000002	956	1926477433	966.0000002	966	1926477433	5
566.0000001	566	533925122	576.0000001	576	533925122	2
754.0000001	754	840955055	764.0000001	764	840955055	2
753.0000001	753	1114201814	763.0000001	763	1114201814	3
596	596	290652035	606	606	290652035	1
506.0000002	506	1542149132	516.0000002	516	1542149132	1
739.0000002	739	2092772775	749.0000002	749	2092772775	4
783.0000001	783	681258739	793.0000001	793	681258739	4
992.0000002	992	2008636436	1002	1002	2008636436	2
833	833	499275480	843	843	499275480	4
819.0000002	819	1650177206	829.0000002	829	1650177206	3
549.0000002	549	2135716822	559.0000002	559	2135716822	3
830.0000002	830	1557252032	840.0000002	840	1557252032	2
523	523	44441864	533	533	44441864	5
760.0000001	760	683561704	770.0000001	770	683561704	2
634	634	109944317	644	644	109944317	4
590.0000001	590	1244142772	600.0000001	600	1244142772	1
797.0000001	797	1073659562	807.0000001	807	1073659562	2
