items_number
200
stocks_number
1
digit
4
items
886.7758	886	7758	886.7758	886	7758	5
536.0999	536	999	536.0999	536	999	2
605.1172	605	1172	605.1172	605	1172	4
590.6881	590	6881	590.6881	590	6881	4
666.0449	666	449	666.0449	666	449	3
771.5957	771	5957	771.5957	771	5957	1
504.2482	504	2482	504.2482	504	2482	4
501.0975	501	975	501.0975	501	975	1
983.8309	983	8309	983.8309	983	8309	5
857.4111	857	4111	857.4111	857	4111	3
528.4716	528	4716	528.4716	528	4716	3
514.5848	514	5848	514.5848	514	5848	4
513.5099	513	5099	513.5099	513	5099	5
737.4903	737	4903	737.4903	737	4903	1
699.6344	699	6344	699.6344	699	6344	4
908.1297	908	1297	908.1297	908	1297	2
522.0021	522	21	522.0021	522	21	5
881.8953	881	8953	881.8953	881	8953	1
707.9993	707	9993	707.9993	707	9993	5
691.2668	691	2668	691.2668	691	2668	4
891.558	891	5580	891.558	891	5580	1
810.4575	810	4575	810.4575	810	4575	4
914.3846	914	3846	914.3846	914	3846	1
908.3793	908	3793	908.3793	908	3793	1
524.3234	524	3234	524.3234	524	3234	2
564.6596	564	6596	564.6596	564	6596	5
870.5704	870	5704	870.5704	870	5704	2
523.9688	523	9688	523.9688	523	9688	3
697.0274	697	274	697.0274	697	274	3
642.838	642	8380	642.838	642	8380	3
693.0978	693	978	693.0978	693	978	3
829.4384	829	4384	829.4384	829	4384	4
925.5732	925	5732	925.5732	925	5732	1
544.8502	544	8502	544.8502	544	8502	3
665.1265	665	1265	665.1265	665	1265	5
590.6181	590	6181	590.6181	590	6181	3
561.0811	561	811	561.0811	561	811	3
916.0099	916	99	916.0099	916	99	3
838.7156	838	7156	838.7156	838	7156	5
543.912	543	9120	543.912	543	9120	4
772.0562	772	562	772.0562	772	562	2
866.8224	866	8224	866.8224	866	8224	5
558.4968	558	4968	558.4968	558	4968	2
531.2013	531	2013	531.2013	531	2013	1
849.3128	849	3128	849.3128	849	3128	5
503.7665	503	7665	503.7665	503	7665	2
939.3311	939	3311	939.3311	939	3311	5
871.9501	871	9501	871.9501	871	9501	2
885.6618	885	6618	885.6618	885	6618	2
892.3304	892	3304	892.3304	892	3304	4
808.2169	808	2169	808.2169	808	2169	2
521.855	521	8550	521.855	521	8550	4
701.7879	701	7879	701.7879	701	7879	5
722.2367	722	2367	722.2367	722	2367	4
675.2344	675	2344	675.2344	675	2344	2
725.1113	725	1113	725.1113	725	1113	1
786.8963	786	8963	786.8963	786	8963	3
792.44	792	4400	792.44	792	4400	3
996.7153	996	7153	996.7153	996	7153	5
729.5589	729	5589	729.5589	729	5589	5
934.278	934	2780	934.278	934	2780	2
935.8131	935	8131	935.8131	935	8131	4
804.6325	804	6325	804.6325	804	6325	4
858.8512	858	8512	858.8512	858	8512	4
725.2985	725	2985	725.2985	725	2985	1
969.7591	969	7591	969.7591	969	7591	3
694.4693	694	4693	694.4693	694	4693	4
786.3797	786	3797	786.3797	786	3797	5
884.4042	884	4042	884.4042	884	4042	2
778.8201	778	8201	778.8201	778	8201	3
575.9269	575	9269	575.9269	575	9269	3
902.4605	902	4605	902.4605	902	4605	3
890.6426	890	6426	890.6426	890	6426	2
633.4238	633	4238	633.4238	633	4238	1
933.6618	933	6618	933.6618	933	6618	1
738.5906	738	5906	738.5906	738	5906	4
884.8255	884	8255	884.8255	884	8255	5
617.9929	617	9929	617.9929	617	9929	2
608.5407	608	5407	608.5407	608	5407	2
768.1225	768	1225	768.1225	768	1225	3
508.3233	508	3233	508.3233	508	3233	2
916.7576	916	7576	916.7576	916	7576	3
535.9775	535	9775	535.9775	535	9775	2
956.7464	956	7464	956.7464	956	7464	1
884.9943	884	9943	884.9943	884	9943	1
958.8471	958	8471	958.8471	958	8471	3
681.8577	681	8577	681.8577	681	8577	4
916.5259	916	5259	916.5259	916	5259	4
749.2871	749	2871	749.2871	749	2871	2
923.2083	923	2083	923.2083	923	2083	5
644.0848	644	848	644.0848	644	848	5
682.2004	682	2004	682.2004	682	2004	5
857.0214	857	214	857.0214	857	214	4
948.3526	948	3526	948.3526	948	3526	5
786.6868	786	6868	786.6868	786	6868	3
581.9552	581	9552	581.9552	581	9552	1
662.1117	662	1117	662.1117	662	1117	4
726.7914	726	7914	726.7914	726	7914	1
613.3349	613	3349	613.3349	613	3349	1
792.1511	792	1511	792.1511	792	1511	5
503.2467	503	2467	503.2467	503	2467	1
688.2618	688	2618	688.2618	688	2618	5
693.6116	693	6116	693.6116	693	6116	5
893.5245	893	5245	893.5245	893	5245	4
822.3208	822	3208	822.3208	822	3208	1
872.9087	872	9087	872.9087	872	9087	2
877.1151	877	1151	877.1151	877	1151	2
952.7815	952	7815	952.7815	952	7815	5
735.5368	735	5368	735.5368	735	5368	3
985.6558	985	6558	985.6558	985	6558	5
719.904	719	9040	719.904	719	9040	4
990.8602	990	8602	990.8602	990	8602	1
646.4134	646	4134	646.4134	646	4134	4
500.5168	500	5168	500.5168	500	5168	5
946.2418	946	2418	946.2418	946	2418	2
530.043	530	430	530.043	530	430	2
958.3639	958	3639	958.3639	958	3639	4
873.0996	873	996	873.0996	873	996	2
946.2041	946	2041	946.2041	946	2041	2
706.2863	706	2863	706.2863	706	2863	5
795.9431	795	9431	795.9431	795	9431	1
837.9241	837	9241	837.9241	837	9241	1
634.1219	634	1219	634.1219	634	1219	1
651.5997	651	5997	651.5997	651	5997	1
530.2767	530	2767	530.2767	530	2767	3
666.4439	666	4439	666.4439	666	4439	4
979.5549	979	5549	979.5549	979	5549	2
693.0236	693	236	693.0236	693	236	1
892.2353	892	2353	892.2353	892	2353	1
591.8898	591	8898	591.8898	591	8898	4
985.1748	985	1748	985.1748	985	1748	3
641.1173	641	1173	641.1173	641	1173	1
779.7869	779	7869	779.7869	779	7869	3
925.7864	925	7864	925.7864	925	7864	2
780.6418	780	6418	780.6418	780	6418	5
847.7429	847	7429	847.7429	847	7429	5
542.3303	542	3303	542.3303	542	3303	5
656.757	656	7570	656.757	656	7570	3
798.5245	798	5245	798.5245	798	5245	4
778.8672	778	8672	778.8672	778	8672	4
887.4128	887	4128	887.4128	887	4128	5
763.4285	763	4285	763.4285	763	4285	5
767.3626	767	3626	767.3626	767	3626	4
533.4615	533	4615	533.4615	533	4615	3
764.9453	764	9453	764.9453	764	9453	4
959.6044	959	6044	959.6044	959	6044	5
810.1397	810	1397	810.1397	810	1397	1
968.9445	968	9445	968.9445	968	9445	5
831.3392	831	3392	831.3392	831	3392	3
501.3438	501	3438	501.3438	501	3438	2
674.866	674	8660	674.866	674	8660	1
625.2823	625	2823	625.2823	625	2823	1
584.2679	584	2679	584.2679	584	2679	5
554.6231	554	6231	554.6231	554	6231	2
776.8821	776	8821	776.8821	776	8821	3
615.1799	615	1799	615.1799	615	1799	2
721.067	721	670	721.067	721	670	5
500.437	500	4370	500.437	500	4370	4
554.2035	554	2035	554.2035	554	2035	2
859.3024	859	3024	859.3024	859	3024	2
591.9621	591	9621	591.9621	591	9621	2
538.3783	538	3783	538.3783	538	3783	4
747.4197	747	4197	747.4197	747	4197	3
871.3842	871	3842	871.3842	871	3842	2
709.8	709	8000	709.8	709	8000	2
526.6967	526	6967	526.6967	526	6967	4
964.1271	964	1271	964.1271	964	1271	1
752.1303	752	1303	752.1303	752	1303	1
930.4537	930	4537	930.4537	930	4537	1
762.6516	762	6516	762.6516	762	6516	2
529.9975	529	9975	529.9975	529	9975	1
816.5018	816	5018	816.5018	816	5018	5
771.0802	771	802	771.0802	771	802	1
542.9953	542	9953	542.9953	542	9953	5
595.5985	595	5985	595.5985	595	5985	5
534.6607	534	6607	534.6607	534	6607	1
501.5998	501	5998	501.5998	501	5998	1
651.3734	651	3734	651.3734	651	3734	5
749.2404	749	2404	749.2404	749	2404	5
832.5742	832	5742	832.5742	832	5742	4
900.3524	900	3524	900.3524	900	3524	4
923.1064	923	1064	923.1064	923	1064	1
958.8566	958	8566	958.8566	958	8566	1
984.2555	984	2555	984.2555	984	2555	3
723.7295	723	7295	723.7295	723	7295	2
980.3739	980	3739	980.3739	980	3739	3
845.4354	845	4354	845.4354	845	4354	4
690.4318	690	4318	690.4318	690	4318	3
981.4461	981	4461	981.4461	981	4461	4
899.639	899	6390	899.639	899	6390	2
549.7342	549	7342	549.7342	549	7342	4
818.4082	818	4082	818.4082	818	4082	2
684.0173	684	173	684.0173	684	173	3
542.7891	542	7891	542.7891	542	7891	3
688.4276	688	4276	688.4276	688	4276	3
893.4525	893	4525	893.4525	893	4525	4
815.121	815	1210	815.121	815	1210	1
