items_number
200
stocks_number
1
digit
4
items
611.8282	611	8282	621.8282	621	8282	3
571.6811	571	6811	581.6811	581	6811	1
610.81	610	8100	620.81	620	8100	4
814.2446	814	2446	824.2446	824	2446	2
679.4171	679	4171	689.4171	689	4171	2
740.5924	740	5924	750.5924	750	5924	4
766.5224	766	5224	776.5224	776	5224	2
806.5504	806	5504	816.5504	816	5504	2
780.7373	780	7373	790.7373	790	7373	2
734.011	734	110	744.011	744	110	5
621.8317	621	8317	631.8317	631	8317	2
959.8822	959	8822	969.8822	969	8822	5
803.3024	803	3024	813.3024	813	3024	1
904.6805	904	6805	914.6805	914	6805	4
696.1989	696	1989	706.1989	706	1989	1
520.2659	520	2659	530.2659	530	2659	5
843.0049	843	49	853.0049	853	49	2
646.1842	646	1842	656.1842	656	1842	4
573.8959	573	8959	583.8959	583	8959	4
750.8467	750	8467	760.8467	760	8467	1
916.0828	916	828	926.0828	926	828	1
671.0452	671	452	681.0452	681	452	3
877.8102	877	8102	887.8102	887	8102	5
750.0245	750	245	760.0245	760	245	5
673.3592	673	3592	683.3592	683	3592	3
816.5172	816	5172	826.5172	826	5172	3
661.0855	661	855	671.0855	671	855	1
958.9265	958	9265	968.9265	968	9265	3
609.4527	609	4527	619.4527	619	4527	3
592.5359	592	5359	602.5359	602	5359	2
951.5546	951	5546	961.5546	961	5546	4
721.2809	721	2809	731.2809	731	2809	5
663.217	663	2170	673.217	673	2170	2
560.3646	560	3646	570.3646	570	3646	2
781.1607	781	1607	791.1607	791	1607	3
842.2693	842	2693	852.2693	852	2693	3
801.9571	801	9571	811.9571	811	9571	2
546.6832	546	6832	556.6832	556	6832	5
894.8198	894	8198	904.8198	904	8198	1
580.3296	580	3296	590.3296	590	3296	4
780.3294	780	3294	790.3294	790	3294	1
761.2867	761	2867	771.2867	771	2867	4
785.847	785	8470	795.847	795	8470	3
830.6318	830	6318	840.6318	840	6318	1
664.9672	664	9672	674.9672	674	9672	2
727.6811	727	6811	737.6811	737	6811	5
596.5329	596	5329	606.5329	606	5329	1
754.6074	754	6074	764.6074	764	6074	5
873.5005	873	5005	883.5005	883	5005	3
916.064	916	640	926.064	926	640	4
503.4541	503	4541	513.4541	513	4541	1
534.5833	534	5833	544.5833	544	5833	5
587.1092	587	1092	597.1092	597	1092	3
881.8995	881	8995	891.8995	891	8995	2
531.243	531	2430	541.243	541	2430	4
506.1036	506	1036	516.1036	516	1036	3
943.052	943	520	953.052	953	520	4
692.3285	692	3285	702.3285	702	3285	2
710.6654	710	6654	720.6654	720	6654	5
798.5047	798	5047	808.5047	808	5047	1
