items_number
200
stocks_number
1
digit
18
items
662	662	1720737022	648	648	804735419	3
721	721	1685861359	688	688	809123376	5
739	739	1942694247	737	737	262275603	3
874	874	2001050172	812	812	1271036347	3
997	997	1252544882	980	980	400745129	1
909	909	1367527035	888	888	780976867	5
558	558	1185026435	459	459	1711152541	5
988	988	1548802908	1088	1088	913479899	1
807	807	1830498232	773	773	1564072690	5
950	950	1957500699	1015	1015	1632961087	1
697	697	1851041588	769	769	725813202	3
863	863	601849205	960	960	1461246646	1
631	631	1214039825	704	704	1426082230	1
715	715	1575296299	673	673	400098380	3
721	721	1421138480	659	659	551720576	1
683	683	1797692808	679	679	1822103149	5
740	740	630842926	832	832	414952589	5
702	702	1834536416	663	663	222972616	2
512	512	1819756273	607	607	625474175	5
609	609	389701468	620	620	253605233	1
772	772	13326561	815	815	629187262	2
598	598	1233987371	568	568	919651352	2
734	734	1939265126	690	690	235843851	3
930	930	450751232	916	916	2091824683	4
505	505	1692322838	442	442	480433884	2
621	621	22743675	571	571	1194605651	1
683	683	824633073	750	750	2135470121	5
791	791	1911925390	748	748	1332696154	3
977	977	126170915	932	932	1549841528	4
889	889	945179487	808	808	1547752308	2
503	503	1543242232	578	578	1360153006	3
638	638	1846907937	630	630	207093298	3
609	609	483557199	595	595	209392035	1
990	990	1338452831	912	912	1622428608	3
758	758	1700474461	738	738	1478129645	5
852	852	1736102081	872	872	610137163	3
898	898	558496219	850	850	255921827	2
817	817	738017248	798	798	1041798537	4
839	839	1137421341	808	808	1523617061	4
704	704	241510803	722	722	1819994516	3
512	512	548034299	457	457	527275976	1
535	535	840979281	475	475	101946614	3
813	813	843360008	777	777	1133757513	3
643	643	1762074125	711	711	1953358205	1
751	751	268791932	749	749	502044994	5
780	780	117014840	732	732	1685478088	1
826	826	1412283285	789	789	1627977706	3
737	737	899634858	676	676	916997582	4
728	728	1951551257	742	742	1908450704	2
585	585	1084555910	542	542	105968232	2
846	846	1289336327	897	897	1170602814	1
1000	1000	1964877818	906	906	390154317	1
683	683	171059634	661	661	1025619583	1
580	580	1081117805	637	637	1406446664	5
929	929	268145402	922	922	334495351	4
936	936	1863382472	951	951	1506053467	2
948	948	1103861481	1005	1005	453568666	5
859	859	1092778475	818	818	322481823	4
726	726	1627824214	749	749	691265972	2
670	670	1230032396	733	733	2003410193	5
747	747	2037957963	726	726	1870234130	5
976	976	1023582799	973	973	2051418977	1
554	554	929456685	458	458	63019843	3
603	603	374031514	618	618	2079626165	2
965	965	214551982	934	934	1526363937	3
812	812	482447498	796	796	1541149487	4
955	955	2110133595	889	889	542279679	4
608	608	773048201	629	629	1782285763	2
628	628	1220464747	643	643	435464375	5
794	794	1100071288	748	748	2065896740	4
558	558	1014559005	647	647	1454796630	4
640	640	1768499046	650	650	962740350	5
575	575	1941050569	569	569	20359705	1
871	871	1857919013	773	773	441070494	4
529	529	1383089523	506	506	768614907	3
572	572	62358854	615	615	522404698	5
897	897	1974933854	802	802	2126548582	4
856	856	647889161	847	847	249108964	5
555	555	961993712	637	637	1439402279	1
624	624	1779001463	593	593	1887515637	2
687	687	1732445071	735	735	355077195	1
902	902	103846391	884	884	462521445	1
624	624	1596395633	599	599	130186305	2
616	616	1903504705	692	692	1380696777	1
728	728	1184964197	666	666	1868968108	1
799	799	1864541035	867	867	464681655	3
551	551	1619403529	542	542	739266595	5
675	675	141342030	771	771	175053126	2
657	657	809835862	735	735	787163478	1
523	523	1099744096	587	587	1430532566	3
591	591	1371374426	649	649	30979670	4
905	905	700310177	811	811	509913959	2
1000	1000	2123326895	960	960	1334467895	3
645	645	153347463	707	707	93999512	3
507	507	1074341691	528	528	442056475	5
964	964	190395229	943	943	713348183	1
957	957	635794961	1053	1053	1635148998	1
962	962	1036991638	968	968	984336154	3
572	572	963443431	623	623	348150297	2
585	585	1856259708	545	545	2070613373	5
501	501	2137062926	561	561	902749245	4
877	877	1978002436	866	866	1802946926	2
972	972	1477275107	1042	1042	885870074	2
824	824	1930629848	777	777	923108949	4
995	995	1688437801	987	987	96533771	5
501	501	712880982	598	598	1654484980	4
642	642	1992988702	688	688	1445513647	1
891	891	1515888007	838	838	75598704	5
603	603	1360770143	590	590	1903593943	3
698	698	807498766	726	726	737432277	1
515	515	1147405822	531	531	1963114340	2
536	536	945731567	622	622	111187489	5
846	846	911345158	755	755	1199953721	3
886	886	596317807	977	977	2093300644	5
652	652	701752624	713	713	1491884266	3
573	573	2096309355	521	521	921438181	5
684	684	313375194	693	693	410498651	2
