items_number
200
stocks_number
1
digit
2
items
835.3	835	30	835.3	835	30	3
998.13	998	13	998.13	998	13	3
766.4	766	40	766.4	766	40	5
737.8	737	80	737.8	737	80	4
938.59	938	59	938.59	938	59	3
775.59	775	59	775.59	775	59	3
767.22	767	22	767.22	767	22	5
614.48	614	48	614.48	614	48	5
767.52	767	52	767.52	767	52	2
733.98	733	98	733.98	733	98	2
543.49	543	49	543.49	543	49	1
519.23	519	23	519.23	519	23	5
518.63	518	63	518.63	518	63	5
581.96	581	96	581.96	581	96	3
861.61	861	61	861.61	861	61	2
830.5	830	50	830.5	830	50	1
818.04	818	4	818.04	818	4	2
974.12	974	12	974.12	974	12	1
515.31	515	31	515.31	515	31	3
656.11	656	11	656.11	656	11	1
813.15	813	15	813.15	813	15	5
958.75	958	75	958.75	958	75	4
736.95	736	95	736.95	736	95	5
664.68	664	68	664.68	664	68	5
738.1	738	10	738.1	738	10	2
716.03	716	3	716.03	716	3	5
510.87	510	87	510.87	510	87	3
780.06	780	6	780.06	780	6	3
650.96	650	96	650.96	650	96	2
661.36	661	36	661.36	661	36	2
615.64	615	64	615.64	615	64	5
731.78	731	78	731.78	731	78	4
658.01	658	1	658.01	658	1	4
627.57	627	57	627.57	627	57	1
968.58	968	58	968.58	968	58	4
842.12	842	12	842.12	842	12	4
648.16	648	16	648.16	648	16	3
982.8	982	80	982.8	982	80	1
703.12	703	12	703.12	703	12	5
661.68	661	68	661.68	661	68	4
714.79	714	79	714.79	714	79	2
746.61	746	61	746.61	746	61	5
680.91	680	91	680.91	680	91	5
732.94	732	94	732.94	732	94	2
827.58	827	58	827.58	827	58	5
787.52	787	52	787.52	787	52	3
808.96	808	96	808.96	808	96	4
891.14	891	14	891.14	891	14	1
761.17	761	17	761.17	761	17	1
823.28	823	28	823.28	823	28	1
546.25	546	25	546.25	546	25	2
573.84	573	84	573.84	573	84	5
527.03	527	3	527.03	527	3	4
529.21	529	21	529.21	529	21	3
985.52	985	52	985.52	985	52	2
511.65	511	65	511.65	511	65	3
745.24	745	24	745.24	745	24	2
995.39	995	39	995.39	995	39	4
792.71	792	71	792.71	792	71	5
641.72	641	72	641.72	641	72	1
656.27	656	27	656.27	656	27	2
653.88	653	88	653.88	653	88	1
872.5	872	50	872.5	872	50	4
560.8	560	80	560.8	560	80	3
527.45	527	45	527.45	527	45	1
586.61	586	61	586.61	586	61	5
903.44	903	44	903.44	903	44	1
675.13	675	13	675.13	675	13	3
567.93	567	93	567.93	567	93	5
605.57	605	57	605.57	605	57	5
837.34	837	34	837.34	837	34	3
781.24	781	24	781.24	781	24	1
597.7	597	70	597.7	597	70	2
763.77	763	77	763.77	763	77	5
760.19	760	19	760.19	760	19	4
670.8	670	80	670.8	670	80	1
797.3	797	30	797.3	797	30	2
567.15	567	15	567.15	567	15	2
808.94	808	94	808.94	808	94	3
