items_number
50
stocks_number
1
digit
2
items
622.83	622	83	632.83	632	83	2
983.31	983	31	993.31	993	31	3
857.51	857	51	867.51	867	51	1
972.09	972	9	982.09	982	9	5
985.02	985	2	995.02	995	2	1
889.99	889	99	899.99	899	99	5
886.16	886	16	896.16	896	16	1
543.83	543	83	553.83	553	83	2
964.36	964	36	974.36	974	36	3
761.79	761	79	771.79	771	79	5
657.62	657	62	667.62	667	62	5
605.03	605	3	615.03	615	3	2
570.76	570	76	580.76	580	76	5
977.34	977	34	987.34	987	34	2
888.59	888	59	898.59	898	59	4
774.88	774	88	784.88	784	88	2
754.13	754	13	764.13	764	13	1
815.05	815	5	825.05	825	5	1
937.22	937	22	947.22	947	22	1
598.38	598	38	608.38	608	38	2
572.72	572	72	582.72	582	72	3
595.94	595	94	605.94	605	94	2
957.41	957	41	967.41	967	41	2
909.83	909	83	919.83	919	83	1
935.72	935	72	945.72	945	72	4
574.83	574	83	584.83	584	83	5
828.38	828	38	838.38	838	38	1
955.88	955	88	965.88	965	88	3
571.14	571	14	581.14	581	14	3
605.13	605	13	615.13	615	13	5
747.02	747	2	757.02	757	2	4
940.5	940	50	950.5	950	50	1
587.44	587	44	597.44	597	44	4
603.05	603	5	613.05	613	5	4
658.11	658	11	668.11	668	11	1
818.99	818	99	828.99	828	99	2
739.56	739	56	749.56	749	56	5
543.79	543	79	553.79	553	79	1
862.34	862	34	872.34	872	34	3
949.45	949	45	959.45	959	45	3
550.59	550	59	560.59	560	59	5
518.48	518	48	528.48	528	48	2
554.48	554	48	564.48	564	48	1
620.87	620	87	630.87	630	87	2
995.82	995	82	1005.82	1005	82	3
688.07	688	7	698.07	698	7	5
640.27	640	27	650.27	650	27	5
996.96	996	96	1006.96	1006	96	3
502.64	502	64	512.64	512	64	2
576.49	576	49	586.49	586	49	5
stocks
1683.89	1683	89	1
