items_number
150
stocks_number
1
digit
2
items
660.46	660	46	660.46	660	46	3
584.88	584	88	584.88	584	88	1
875.31	875	31	875.31	875	31	1
896.88	896	88	896.88	896	88	2
616.67	616	67	616.67	616	67	5
599.55	599	55	599.55	599	55	4
869.72	869	72	869.72	869	72	4
552.41	552	41	552.41	552	41	2
626.99	626	99	626.99	626	99	1
627.73	627	73	627.73	627	73	5
811.3	811	30	811.3	811	30	4
581.83	581	83	581.83	581	83	2
689.12	689	12	689.12	689	12	3
553.4	553	40	553.4	553	40	3
633.83	633	83	633.83	633	83	1
794.74	794	74	794.74	794	74	5
585.62	585	62	585.62	585	62	4
813.42	813	42	813.42	813	42	4
838.51	838	51	838.51	838	51	1
754.85	754	85	754.85	754	85	5
970.05	970	5	970.05	970	5	4
868.64	868	64	868.64	868	64	4
577.76	577	76	577.76	577	76	2
897.32	897	32	897.32	897	32	4
707.08	707	8	707.08	707	8	5
810.09	810	9	810.09	810	9	5
690.41	690	41	690.41	690	41	4
606.68	606	68	606.68	606	68	1
816.41	816	41	816.41	816	41	2
614.85	614	85	614.85	614	85	4
702.63	702	63	702.63	702	63	1
722.88	722	88	722.88	722	88	4
698.25	698	25	698.25	698	25	1
823.46	823	46	823.46	823	46	1
864.28	864	28	864.28	864	28	5
560.92	560	92	560.92	560	92	1
668.02	668	2	668.02	668	2	4
733	733	0	733	733	0	3
613.34	613	34	613.34	613	34	4
795.53	795	53	795.53	795	53	2
860.25	860	25	860.25	860	25	4
670.16	670	16	670.16	670	16	2
622.36	622	36	622.36	622	36	3
549.37	549	37	549.37	549	37	1
723.09	723	9	723.09	723	9	2
501.72	501	72	501.72	501	72	1
843.63	843	63	843.63	843	63	2
808.71	808	71	808.71	808	71	5
560.14	560	14	560.14	560	14	4
927.14	927	14	927.14	927	14	4
562.08	562	8	562.08	562	8	1
529.2	529	20	529.2	529	20	2
540.31	540	31	540.31	540	31	2
886.84	886	84	886.84	886	84	4
926.52	926	52	926.52	926	52	5
747.39	747	39	747.39	747	39	3
695.93	695	93	695.93	695	93	5
863.45	863	45	863.45	863	45	1
600.59	600	59	600.59	600	59	4
758.34	758	34	758.34	758	34	1
977.3	977	30	977.3	977	30	4
802.23	802	23	802.23	802	23	4
726.74	726	74	726.74	726	74	4
674.07	674	7	674.07	674	7	1
872.21	872	21	872.21	872	21	1
590.02	590	2	590.02	590	2	5
734	734	0	734	734	0	3
539.23	539	23	539.23	539	23	2
823.54	823	54	823.54	823	54	4
593.34	593	34	593.34	593	34	1
580.76	580	76	580.76	580	76	3
682.79	682	79	682.79	682	79	2
763.02	763	2	763.02	763	2	5
949.65	949	65	949.65	949	65	2
978.69	978	69	978.69	978	69	4
986.11	986	11	986.11	986	11	1
951.89	951	89	951.89	951	89	2
567.32	567	32	567.32	567	32	3
794.34	794	34	794.34	794	34	2
510.03	510	3	510.03	510	3	1
740.47	740	47	740.47	740	47	1
602.42	602	42	602.42	602	42	2
540.75	540	75	540.75	540	75	2
781.78	781	78	781.78	781	78	5
988.26	988	26	988.26	988	26	2
712.79	712	79	712.79	712	79	4
527.69	527	69	527.69	527	69	4
929.71	929	71	929.71	929	71	1
574.24	574	24	574.24	574	24	4
627.81	627	81	627.81	627	81	2
686.06	686	6	686.06	686	6	4
550.06	550	6	550.06	550	6	4
676.04	676	4	676.04	676	4	2
659.32	659	32	659.32	659	32	4
971.14	971	14	971.14	971	14	1
794.25	794	25	794.25	794	25	5
749.87	749	87	749.87	749	87	4
952.14	952	14	952.14	952	14	4
833.01	833	1	833.01	833	1	1
571.41	571	41	571.41	571	41	4
544	544	0	544	544	0	4
660.29	660	29	660.29	660	29	5
1000.73	1000	73	1000.73	1000	73	3
808.54	808	54	808.54	808	54	5
608.46	608	46	608.46	608	46	1
724.42	724	42	724.42	724	42	1
539.66	539	66	539.66	539	66	5
558.35	558	35	558.35	558	35	5
537.26	537	26	537.26	537	26	5
833	833	0	833	833	0	1
816.39	816	39	816.39	816	39	5
777.25	777	25	777.25	777	25	1
681.43	681	43	681.43	681	43	4
856.14	856	14	856.14	856	14	3
804.55	804	55	804.55	804	55	2
668.21	668	21	668.21	668	21	2
814.46	814	46	814.46	814	46	1
578.77	578	77	578.77	578	77	5
597.93	597	93	597.93	597	93	5
889.7	889	70	889.7	889	70	1
952.58	952	58	952.58	952	58	4
529.51	529	51	529.51	529	51	3
685.29	685	29	685.29	685	29	1
874.62	874	62	874.62	874	62	5
688.35	688	35	688.35	688	35	3
903.95	903	95	903.95	903	95	2
667.39	667	39	667.39	667	39	4
683.22	683	22	683.22	683	22	3
854.61	854	61	854.61	854	61	5
747.92	747	92	747.92	747	92	1
500.64	500	64	500.64	500	64	2
898.13	898	13	898.13	898	13	5
907.22	907	22	907.22	907	22	5
500.37	500	37	500.37	500	37	4
952.67	952	67	952.67	952	67	5
514.2	514	20	514.2	514	20	1
971.31	971	31	971.31	971	31	1
992.33	992	33	992.33	992	33	4
573.56	573	56	573.56	573	56	5
754.09	754	9	754.09	754	9	1
570.86	570	86	570.86	570	86	2
635.47	635	47	635.47	635	47	1
777.35	777	35	777.35	777	35	3
752.81	752	81	752.81	752	81	2
991.13	991	13	991.13	991	13	3
581.9	581	90	581.9	581	90	4
666.54	666	54	666.54	666	54	4
804.59	804	59	804.59	804	59	1
659.67	659	67	659.67	659	67	3
509.47	509	47	509.47	509	47	3
stocks
2.02	2	2	1
